31613.28487,31603.66624,30223.08581,30223.08581,27460.61565,49250.91488,26090.24285,24728.71893,26065.42729,22038.76811,45154.34739,17435.64903,18307.0771,41299.23162,20540.11064,44721.60222,16173.50998,38309.70698,13641.887,19632.70886,22025.31146,24523.40272,27097.82399,35109.08009,10537.76162,31913.42377,11286.8671,34262.8048,9254.258263,11277.00829,21433.80218,12901.24211,11631.63071,18236.24216,25172.41095,40761.60409,7217.619552,4085.674975,3234.701996,7765.232836,10494.49308,11886.19367,11895.89257,14698.12628,16113.38006,18955.52967,27531.73545,13049.58486,18788.8795,20225.89874,21663.44684,24539.7578,0,4323,25938,7349.063138,8766.414318,10190.40102,14482.56897,18788.8795,21663.44684,25978.38617,3234.701996,4085.674975,10494.49308,16113.38006,21808.14162,26099.16972,39014.63142,5213.085459,7217.619552,8413.225362,16435.46583,20636.39048,24879.17493,33426.46833,9244.419344,5968.56306,10406.75646,14203.59902,16876.06189,22377.56665,23772.38734,35065.65727,14853.03205,11277.00829,7240,8432.43316,12416.32671,13612.94913,16126.55264,17426.18148,18746.48938,18755.7139,21433.80218,22795.3027,25544.48295,29715.48418,32518.21649,8806.692058,11286.8671,14435.2391,19351.86317,20649.61581,21965.23663,24638.59736,27354.36324,34262.8048,10136,10537.76162,17617.79203,20043.74616,22577.17369,23873.55694,30550.46474,33282.9581,34658.28826,11937.12612,12364.35947,16342.6999,17389.19253,19632.70886,20813.51292,22025.31146,27097.82399,28407.19803,35109.08009,14249.79719,14891.10637,14895.9474,15639.25638,19428.87346,20520.40996,21652.85866,24017.14596,26484.18698,30322.31299,31629.50243,16864.86632,19438.75925,22554.01658,22561.68442,16938.8571,15993.05052,16186.63362,17481.7965,18123.31371,21479.0429,22471.21236,22478.26739,23509.8798,24589.15356,38075.63841,17435.64903,19408.21197,20091.6138,20096.63616,20852.34183,22573.73421,22580.11904,23519.76992,24514.04985,24521.10479,25550.94255,26625.46999,27733.25803,28870.47821,19686.71308,21356.27648,23706.35096,24608.88411,26556.88734,23320.56534,20475.83717,22038.76811,24871.71253,24877.50759,25733.40601,28599.72482,30700.70227,23947.98465,22883.84638,21767.74864,22146.0319,22471.80669,26065.42729,26888.89364,27762.77479,28682.46309,30642.56231,25268.63259,24728.71893,23567.8712,23212.7703,23346.56609,23874.25224,25877.61596,26550.91684,28071.52338,27823.41491
30713.75576,30703.85534,31731.3183,29280.87992,29112.31796,45640.25911,24992.71464,26550.91684,23947.98465,20727.81496,41337.08515,18307.0771,17435.64903,37421.70259,18123.31371,40711.20657,14764.02127,34276.08245,11937.12612,16342.6999,18488.83869,20813.51292,23263.26142,31060.93134,10237.91859,27848.12992,9153.538551,30101.05885,12416.32671,8432.43316,17426.18148,16876.06189,8171.34995,14203.59902,20988.98616,36487.64022,4576.769275,7765.232836,4085.674975,4085.674975,6450.621055,7765.232836,7774.512268,10494.49308,11886.19367,14698.12628,23237.16747,8766.414318,14482.56897,15917.0005,17352.52051,20225.89874,4323,0,21615,3225.310528,4559.060539,5943.096836,10190.40102,14482.56897,17352.52051,21663.44684,4085.674975,3234.701996,6450.621055,11886.19367,17532.82864,21808.14162,34705.04102,8413.225362,4576.769275,5213.085459,12319.29868,16435.46583,20636.39048,29145.54402,12901.24211,8171.34995,7227.419526,10406.75646,12901.24211,18236.24216,19607.97167,30810.31296,18746.48938,14853.03205,8432.43316,7240,9254.258263,10214.18744,12416.32671,13612.94913,14853.03205,14861.7644,17426.18148,18746.48938,21433.80218,25544.48295,28320.08547,9153.538551,9153.538551,11286.8671,15610.13469,16826.45072,18075.82764,20649.61581,23295.69851,30101.05885,11019.38406,10237.91859,14299.86241,16460.05641,18814.69365,20043.74616,26511.15812,29195.00192,30550.46474,11673.28304,11584,13641.887,14454.83905,16342.6999,17389.19253,18488.83869,23263.26142,24523.40272,31060.93134,13111.42651,13346.87034,13349.03322,13730.30783,16479.70245,17399.07492,18385.53739,20520.40996,22820.12956,26484.18698,27747.72122,15111.54291,16864.86632,19438.75925,19445.43239,18853.34859,16938.8571,15993.05052,16186.63362,16504.22713,18853.34859,19662.04384,19667.90858,20540.11064,21479.0429,34196.91953,17613.38412,17905.68918,18307.0771,18310.22807,18810.56621,20091.6138,20096.63616,20852.34183,21682.25858,21688.24145,22573.73421,23519.76992,24514.04985,25550.94255,18879.07458,19686.71308,21356.27648,22073.4628,23706.35096,25733.40601,20323.15096,20727.81496,22642.91397,22647.37055,23320.56534,25733.40601,27602.16066,26065.42729,24589.6967,21910.37024,21720,21767.74864,23947.98465,24589.6967,25297.29948,26065.42729,27762.77479,27283.77401,26550.91684,24728.71893,23874.25224,23212.7703,23212.7703,24262.48646,24728.71893,25877.61596,30082.56505
34980.84802,34972.15561,45108.03316,33729.73264,43305.71731,30505.51257,30082.56505,41627.02584,24589.6967,26645.2106,24871.71253,32427.38067,26625.46999,20852.34183,20540.11064,22471.21236,23676.90201,16479.70245,22025.31146,15360.22868,13641.887,12364.35947,11673.28304,13641.887,25185.66322,11019.38406,20649.61581,11286.8671,32518.21649,18746.48938,9254.258263,37911.05934,16876.06189,10406.75646,5968.56306,15530.46567,20636.39048,28965.13794,24667.58653,18955.52967,16113.38006,14698.12628,14688.32244,11886.19367,10494.49308,7765.232836,3234.701996,13049.58486,7349.063138,5943.096836,4559.060539,2042.837487,25938,21615,0,18788.8795,17352.52051,15917.0005,11618.58373,7349.063138,4559.060539,1448,24667.58653,23237.16747,16113.38006,10494.49308,5203.37823,2896,13288.40762,29145.54402,20636.39048,19230.07085,10982.61831,7217.619552,4576.769275,8413.225362,33645.29258,27984.94068,18236.24216,14203.59902,11631.63071,7227.419526,6469.403991,10406.75646,39574.89418,35333.70425,26929.49023,22795.3027,17426.18148,16126.55264,13612.94913,12416.32671,11277.00829,11269.34319,9254.258263,8432.43316,7382.010634,7792.530013,9254.258263,25992.00556,20649.61581,16826.45072,12257.02492,11286.8671,10426.17092,9153.538551,8688,11286.8671,27848.12992,25185.66322,15350.35114,13322.6053,11660.28267,11019.38406,10537.76162,11660.28267,12435.85626,25802.48422,24523.40272,18488.83869,17389.19253,15360.22868,14454.83905,13641.887,11673.28304,11584,13641.887,24017.14596,22820.12956,22811.92129,21652.85866,17399.07492,16479.70245,15639.25638,14249.79719,13346.87034,13111.42651,13346.87034,22554.01658,19438.75925,16864.86632,16859.74187,35478.4158,31675.08208,28022.85353,24589.15356,23509.8798,19662.04384,18853.34859,18848.00024,18123.31371,17481.7965,18123.31371,30033.78739,24514.04985,23519.76992,23513.03164,22573.73421,20852.34183,20846.8151,20091.6138,19408.21197,19403.75922,18810.56621,18307.0771,17905.68918,17613.38412,27592.26797,24608.88411,22073.4628,21356.27648,20155.76843,42598.76923,30700.70227,26645.2106,23320.56534,23315.62369,22642.91397,21075.52324,20475.83717,42066.12681,39625.96181,32739.29457,30642.56231,29643.69538,24589.6967,23947.98465,23377.59004,22883.84638,22146.0319,42831.72713,41627.02584,38111.47262,35865.94297,32685.3998,30720.45735,27283.77401,26550.91684,25268.63259,46040.22269
31888.57502,31878.58524,34291.40803,30442.12452,31751.60382,44192.34323,26103.80388,29278.00637,24262.48646,21767.74864,39625.96181,20714.63956,18879.07458,35638.05686,18307.0771,38703.72633,15928,32253.10528,13032,15639.25638,17399.07492,19428.87346,21652.85866,29027.79475,12364.35947,25802.48422,10136,27848.12992,15610.13469,8806.692058,15610.13469,20083.39834,7792.530013,12416.32671,18746.48938,33924.56409,5968.56306,10982.61831,7217.619552,4344,5213.085459,6128.512462,6135.570471,8413.225362,9675.931583,12319.29868,20636.39048,6450.621055,11886.19367,13288.40762,14698.12628,17532.82864,7349.063138,3225.310528,18788.8795,0,1441,2882,7205,11528,14410,18733,5943.096836,4559.060539,3225.310528,8766.414318,14482.56897,18788.8795,31735.05173,10494.49308,3234.701996,2896,9118.121078,13288.40762,17532.82864,26099.16972,15050.52943,9675.931583,4576.769275,7217.619552,9675.931583,15050.52943,16435.46583,27721.47141,20988.98616,16876.06189,9244.419344,6469.403991,6469.403991,7227.419526,9244.419344,10406.75646,11631.63071,11640.30382,14203.59902,15530.46567,18236.24216,22377.56665,25172.41095,9254.258263,7240,8432.43316,12416.32671,13612.94913,14853.03205,17426.18148,20083.39834,26929.49023,11286.8671,9704.105987,11286.8671,13312.73499,15610.13469,16826.45072,23295.69851,25992.00556,27354.36324,11019.38406,10537.76162,11019.38406,11660.28267,13322.6053,14299.86241,15350.35114,20043.74616,21299.38462,27848.12992,11673.28304,11584,11584.00432,11673.28304,13641.887,14454.83905,15360.22868,17389.19253,19632.70886,23263.26142,24523.40272,13111.42651,14249.79719,16479.70245,16485.82521,19438.75925,16864.86632,15111.54291,14480,14551.52504,16173.50998,16864.86632,16869.99514,17647.03853,18508.51653,30972.2463,16938.8571,15993.05052,16186.63362,16188.41709,16504.22713,17481.7965,17485.92031,18123.31371,18853.34859,18858.70072,19662.04384,20540.11064,21479.0429,22471.21236,17435.64903,17613.38412,18810.56621,19408.21197,20852.34183,26556.88734,19314.01835,18879.07458,20155.76843,20159.34525,20714.63956,22859.08872,24608.88411,26645.2106,24871.71253,21075.52324,20475.83717,20323.15096,21514.32102,22038.76811,22642.91397,23320.56534,24871.71253,27762.77479,26888.89364,24589.6967,23377.59004,22146.0319,21767.74864,22146.0319,22471.80669,23377.59004,30720.45735
31856,31846,34980.84802,30408,32494.97512,43073.98975,26064,30082.56505,23874.25224,21720,38428.83298,21356.27648,19043.34267,34422.89029,17905.68918,37421.70259,15993.05052,30972.2463,13111.42651,14891.10637,16479.70245,18385.53739,20520.40996,27747.72122,12938.80798,24523.40272,10237.91859,26511.15812,16826.45072,8688,14435.2391,21433.80218,7382.010634,11277.00829,17426.18148,32518.21649,6469.403991,12319.29868,8413.225362,4576.769275,4576.769275,5213.085459,5218.620507,7217.619552,8413.225362,10982.61831,19230.07085,5203.37823,10494.49308,11886.19367,13288.40762,16113.38006,8766.414318,4559.060539,17352.52051,1441,0,1441,5764,10087,12969,17292,7349.063138,5943.096836,2042.837487,7349.063138,13049.58486,17352.52051,30295.62386,11886.19367,4085.674975,3234.701996,7765.232836,11886.19367,16113.38006,24667.58653,16435.46583,10982.61831,4344,6128.512462,8413.225362,13677.18162,15050.52943,26299.24295,22377.56665,18236.24216,10406.75646,7227.419526,5968.56306,6469.403991,8171.34995,9244.419344,10406.75646,10415.06601,12901.24211,14203.59902,16876.06189,20988.98616,23772.38734,10214.18744,7382.010634,7792.530013,11277.00829,12416.32671,13612.94913,16126.55264,18746.48938,25544.48295,12257.02492,10426.17092,10426.17092,12257.02492,14435.2391,15610.13469,21965.23663,24638.59736,25992.00556,11660.28267,11019.38406,10537.76162,11019.38406,12435.85626,13322.6053,14299.86241,18814.69365,20043.74616,26511.15812,11937.12612,11673.28304,11672.05282,11584,12938.80798,13641.887,14454.83905,16342.6999,18488.83869,22025.31146,23263.26142,13032,13730.30783,15639.25638,15644.78699,20428.37487,17647.03853,15585.06003,14551.52504,14480,15585.06003,16173.50998,16177.96727,16864.86632,17647.03853,29706.06409,17481.7965,15928,15993.05052,15993.95464,16186.63362,16938.8571,16942.26254,17481.7965,18123.31371,18128.0865,18853.34859,19662.04384,20540.11064,21479.0429,17613.38412,17435.64903,18307.0771,18810.56621,20091.6138,27592.26797,19686.71308,18824,19686.71308,19689.64327,20155.76843,22073.4628,23706.35096,27602.16066,25733.40601,21514.32102,20727.81496,20475.83717,21075.52324,21514.32102,22038.76811,22642.91397,24065.5136,28682.46309,27762.77479,25297.29948,23947.98465,22471.80669,21910.37024,21910.37024,22146.0319,22883.84638,31685.39804
31888.57502,31878.58524,35715.14739,30442.12452,33284.16189,41975.31355,26103.80388,30933.35974,23567.8712,21767.74864,37248.98013,22073.4628,19314.01835,33225.78241,17613.38412,36151.65529,16186.63362,29706.06409,13346.87034,14249.79719,15639.25638,17399.07492,19428.87346,26484.18698,13641.887,23263.26142,10537.76162,25185.66322,18075.82764,8806.692058,13312.73499,22795.3027,7240,10214.18744,16126.55264,31115.04011,7227.419526,13677.18162,9675.931583,5213.085459,4344,4576.769275,4579.92762,6128.512462,7217.619552,9675.931583,17829.29051,4085.674975,9118.121078,10494.49308,11886.19367,14698.12628,10190.40102,5943.096836,15917.0005,2882,1441,0,4323,8646,11528,15851,8766.414318,7349.063138,1448,5943.096836,11618.58373,15917.0005,28856.35292,13288.40762,5203.37823,4085.674975,6450.621055,10494.49308,14698.12628,23237.16747,17829.29051,12319.29868,4576.769275,5213.085459,7217.619552,12319.29868,13677.18162,24879.17493,23772.38734,19607.97167,11631.63071,8171.34995,5792,5968.56306,7227.419526,8171.34995,9244.419344,9252.215356,11631.63071,12901.24211,15530.46567,19607.97167,22377.56665,11277.00829,7792.530013,7382.010634,10214.18744,11277.00829,12416.32671,14853.03205,17426.18148,24166.02441,13312.73499,11286.8671,9704.105987,11286.8671,13312.73499,14435.2391,20649.61581,23295.69851,24638.59736,12435.85626,11660.28267,10237.91859,10537.76162,11660.28267,12435.85626,13322.6053,17617.79203,18814.69365,25185.66322,12364.35947,11937.12612,11934.71575,11673.28304,12364.35947,12938.80798,13641.887,15360.22868,17389.19253,20813.51292,22025.31146,13111.42651,13346.87034,14891.10637,14895.9474,21469.15464,18508.51653,16173.50998,14764.02127,14551.52504,15111.54291,15585.06003,15588.76121,16173.50998,16864.86632,28456.51786,18123.31371,15993.05052,15928,15928.00314,15993.05052,16504.22713,16506.84928,16938.8571,17481.7965,17485.92031,18123.31371,18853.34859,19662.04384,20540.11064,17905.68918,17376,17905.68918,18307.0771,19408.21197,28662.71447,20155.76843,18879.07458,19314.01835,19316.25908,19686.71308,21356.27648,22859.08872,28599.72482,26645.2106,22038.76811,21075.52324,20727.81496,20727.81496,21075.52324,21514.32102,22038.76811,23320.56534,29643.69538,28682.46309,26065.42729,24589.6967,22883.84638,22146.0319,21767.74864,21910.37024,22471.80669,32685.3998
32373.26724,32363.42707,38160.52411,30949.47754,35895.53287,38813.91226,26693.74069,33727.23813,23168,22471.80669,33831.02487,24608.88411,20714.63956,29764.44375,17435.64903,32427.38067,17481.7965,26016.89115,14891.10637,13111.42651,13730.30783,14891.10637,16479.70245,22820.12956,16342.6999,19632.70886,12435.85626,21299.38462,21965.23663,10426.17092,10426.17092,26929.49023,8432.43316,7792.530013,12416.32671,26929.49023,10406.75646,17829.29051,13677.18162,8413.225362,6128.512462,5213.085459,5207.56373,4344,4576.769275,6128.512462,13677.18162,3234.701996,5203.37823,6450.621055,7765.232836,10494.49308,14482.56897,10190.40102,11618.58373,7205,5764,4323,0,4323,7205,11528,13049.58486,11618.58373,4559.060539,2042.837487,7349.063138,11618.58373,24539.7578,17532.82864,9118.121078,7765.232836,3234.701996,6450.621055,10494.49308,18955.52967,22047.18941,16435.46583,7217.619552,4576.769275,4576.769275,8413.225362,9675.931583,20636.39048,27984.94068,23772.38734,15530.46567,11631.63071,7227.419526,6469.403991,5792,5968.56306,6469.403991,6473.864997,8171.34995,9244.419344,11631.63071,15530.46567,18236.24216,14853.03205,10214.18744,7792.530013,7792.530013,8432.43316,9254.258263,11277.00829,13612.94913,20083.39834,16826.45072,14435.2391,8688,9153.538551,10426.17092,11286.8671,16826.45072,19351.86317,20649.61581,15350.35114,14299.86241,10537.76162,10237.91859,10237.91859,10537.76162,11019.38406,14299.86241,15350.35114,21299.38462,14454.83905,13641.887,13636.60812,12938.80798,11584,11673.28304,11937.12612,12938.80798,14454.83905,17389.19253,18488.83869,14249.79719,13111.42651,13346.87034,13349.03322,24832.65342,21469.15464,18508.51653,16173.50998,15585.06003,14480,14551.52504,14552.51872,14764.02127,15111.54291,24832.65342,20540.11064,16938.8571,16504.22713,16501.61062,16186.63362,15928,15928.00314,15993.05052,16186.63362,16188.41709,16504.22713,16938.8571,17481.7965,18123.31371,19408.21197,17905.68918,17376,17435.64903,17905.68918,32048.75692,22073.4628,19686.71308,18824,18824.00266,18879.07458,19686.71308,20714.63956,31797.1224,29633.8018,24065.5136,22642.91397,22038.76811,20272,20323.15096,20475.83717,20727.81496,21514.32102,32739.29457,31675.50372,28682.46309,26888.89364,24589.6967,23377.59004,21910.37024,21767.74864,21767.74864,35865.94297
33414.85156,33405.31821,40917.67473,32037.38493,38813.91226,35895.53287,27947.80251,36817.89099,23567.8712,23947.98465,30642.56231,27592.26797,22859.08872,26556.88734,18307.0771,28870.47821,19662.04384,22554.01658,17399.07492,13346.87034,13032,13346.87034,14249.79719,19428.87346,19632.70886,16342.6999,15350.35114,17617.79203,25992.00556,13312.73499,8806.692058,31115.04011,11277.00829,7382.010634,9254.258263,22795.3027,14203.59902,22047.18941,17829.29051,12319.29868,9675.931583,8413.225362,8404.663051,6128.512462,5213.085459,4344,9675.931583,6450.621055,2896,3234.701996,4085.674975,6450.621055,18788.8795,14482.56897,7349.063138,11528,10087,8646,4323,0,2882,7205,17352.52051,15917.0005,8766.414318,3225.310528,3225.310528,7349.063138,20225.89874,21808.14162,13288.40762,11886.19367,4085.674975,3234.701996,6450.621055,14698.12628,26299.24295,20636.39048,10982.61831,7217.619552,5213.085459,5213.085459,6128.512462,16435.46583,32226.76012,27984.94068,19607.97167,15530.46567,10406.75646,9244.419344,7227.419526,6469.403991,5968.56306,5966.156636,5968.56306,6469.403991,8171.34995,11631.63071,14203.59902,18746.48938,13612.94913,10214.18744,7382.010634,7240,7382.010634,8432.43316,10214.18744,16126.55264,20649.61581,18075.82764,9704.105987,8806.692058,8806.692058,9153.538551,13312.73499,15610.13469,16826.45072,18814.69365,17617.79203,12435.85626,11660.28267,10537.76162,10237.91859,10136,11660.28267,12435.85626,17617.79203,17389.19253,16342.6999,16335.64752,15360.22868,12364.35947,11937.12612,11673.28304,11673.28304,12364.35947,14454.83905,15360.22868,16479.70245,14249.79719,13111.42651,13110.33123,28456.51786,24832.65342,21469.15464,18508.51653,17647.03853,15111.54291,14764.02127,14762.07248,14551.52504,14480,21469.15464,23509.8798,18853.34859,18123.31371,18118.5452,17481.7965,16504.22713,16501.61062,16186.63362,15993.05052,15992.15261,15928,15993.05052,16186.63362,16504.22713,21682.25858,19408.21197,17905.68918,17613.38412,17376,35638.05686,24608.88411,21356.27648,19314.01835,19311.78254,19043.34267,18879.07458,19314.01835,35235.58406,32920.11282,26645.2106,24871.71253,24065.5136,20727.81496,20475.83717,20323.15096,20272,20475.83717,36088.09776,34948.07636,31675.50372,29643.69538,26888.89364,25297.29948,22883.84638,22471.80669,21910.37024,39265.41771
34394.76264,34385.50097,42899.58724,33058.15217,40897.9005,34115.98482,29112.31796,39008.66028,24262.48646,25297.29948,28682.46309,29764.44375,24608.88411,24608.88411,19408.21197,26625.46999,21479.0429,20428.37487,19428.87346,14249.79719,13346.87034,13032,13346.87034,17399.07492,22025.31146,14454.83905,17617.79203,15350.35114,28724.39703,15610.13469,8806.692058,33924.56409,13612.94913,8432.43316,7792.530013,20083.39834,16876.06189,24879.17493,20636.39048,15050.52943,12319.29868,10982.61831,10973.43451,8413.225362,7217.619552,5213.085459,7217.619552,9118.121078,4085.674975,3234.701996,2896,4085.674975,21663.44684,17352.52051,4559.060539,14410,12969,11528,7205,2882,0,4323,20225.89874,18788.8795,11618.58373,5943.096836,1448,4559.060539,17352.52051,24667.58653,16113.38006,14698.12628,6450.621055,3234.701996,4085.674975,11886.19367,29145.54402,23461.65962,13677.18162,9675.931583,7217.619552,4344,4576.769275,13677.18162,35065.65727,30810.31296,22377.56665,18236.24216,12901.24211,11631.63071,9244.419344,8171.34995,7227.419526,7221.442584,5968.56306,5792,6469.403991,9244.419344,11631.63071,21433.80218,16126.55264,12416.32671,8432.43316,7792.530013,7382.010634,7382.010634,8432.43316,13612.94913,23295.69851,20649.61581,11286.8671,9704.105987,8806.692058,8688,11286.8671,13312.73499,14435.2391,21299.38462,20043.74616,14299.86241,13322.6053,11660.28267,11019.38406,10537.76162,10537.76162,11019.38406,15350.35114,19632.70886,18488.83869,18481.04586,17389.19253,13641.887,12938.80798,12364.35947,11673.28304,11673.28304,12938.80798,13641.887,18385.53739,15639.25638,13730.30783,13727.1626,30972.2463,27225.89826,23676.90201,20428.37487,19438.75925,16173.50998,15585.06003,15581.36438,15111.54291,14764.02127,19438.75925,25703.91916,20540.11064,19662.04384,19656.18244,18853.34859,17481.7965,17477.67745,16938.8571,16504.22713,16501.61062,16186.63362,15993.05052,15928,15993.05052,23519.76992,20852.34183,18810.56621,18307.0771,17613.38412,38115.63229,26556.88734,22859.08872,20155.76843,20152.19593,19686.71308,18879.07458,18879.07458,37629.38729,35235.58406,28599.72482,26645.2106,25733.40601,21514.32102,21075.52324,20727.81496,20475.83717,20272,38428.83298,37248.98013,33831.02487,31675.50372,28682.46309,26888.89364,23947.98465,23377.59004,22471.80669,41627.02584
36246.62743,36237.83906,46051.05341,34980.84802,44192.34323,31751.60382,31278.51275,42449.97658,25877.61596,27762.77479,26065.42729,33225.78241,27592.26797,22073.4628,21682.25858,23519.76992,24589.15356,17647.03853,22820.12956,16479.70245,14891.10637,13730.30783,13111.42651,14891.10637,25802.48422,12364.35947,21299.38462,12435.85626,32870.93166,19351.86317,10426.17092,38159.12415,17426.18148,11277.00829,7382.010634,16126.55264,20988.98616,29145.54402,24879.17493,19230.07085,16435.46583,15050.52943,15040.95529,12319.29868,10982.61831,8413.225362,4576.769275,13288.40762,7765.232836,6450.621055,5203.37823,3234.701996,25978.38617,21663.44684,1448,18733,17292,15851,11528,7205,4323,0,24539.7578,23101.42506,15917.0005,10190.40102,4559.060539,1448,13049.58486,28965.13794,20380.80205,18955.52967,10494.49308,6450.621055,3234.701996,7765.232836,33426.46833,27721.47141,17829.29051,13677.18162,10982.61831,6128.512462,5213.085459,9675.931583,39335.75871,35065.65727,26576.81523,22377.56665,16876.06189,15530.46567,12901.24211,11631.63071,10406.75646,10398.44988,8171.34995,7227.419526,5968.56306,6469.403991,8171.34995,25544.48295,20083.39834,16126.55264,11277.00829,10214.18744,9254.258263,7792.530013,7240,10214.18744,27354.36324,24638.59736,14435.2391,12257.02492,10426.17092,9704.105987,9153.538551,10426.17092,11286.8671,25185.66322,23873.55694,17617.79203,16460.05641,14299.86241,13322.6053,12435.85626,10237.91859,10136,12435.85626,23263.26142,22025.31146,22016.80688,20813.51292,16342.6999,15360.22868,14454.83905,12938.80798,11937.12612,11673.28304,11937.12612,21652.85866,18385.53739,15639.25638,15633.7302,34852.36296,30972.2463,27225.89826,23676.90201,22554.01658,18508.51653,17647.03853,17641.32447,16864.86632,16173.50998,16864.86632,29219.92801,23509.8798,22471.21236,22464.15957,21479.0429,19662.04384,19656.18244,18853.34859,18123.31371,18118.5452,17481.7965,16938.8571,16504.22713,16186.63362,26625.46999,23519.76992,20852.34183,20091.6138,18810.56621,41929.03686,29764.44375,25560.8341,22073.4628,22068.24189,21356.27648,19686.71308,19043.34267,41337.08515,38851.15742,31797.1224,29633.8018,28599.72482,23320.56534,22642.91397,22038.76811,21514.32102,20727.81496,42066.12681,40838.84739,37248.98013,34948.07636,31675.50372,29643.69538,26065.42729,25297.29948,23947.98465,45282.56699
34074.45438,34064.68055,33414.85156,32660.63014,30666.41761,49665.30684,28439.79903,27947.80251,27823.41491,24262.48646,45282.56699,20475.83717,20727.81496,41337.08515,22073.4628,44523.07357,18307.0771,38075.63841,15585.06003,20428.37487,22554.01658,24832.65342,27225.89826,34852.36296,13111.42651,31629.50243,12938.80798,33752.12379,12435.85626,12435.85626,21299.38462,15610.13469,12257.02492,18075.82764,24638.59736,39865.22285,8432.43316,7227.419526,5792,8171.34995,10406.75646,11631.63071,11640.30382,14203.59902,15530.46567,18236.24216,26576.81523,12319.29868,17829.29051,19230.07085,20636.39048,23461.65962,3234.701996,4085.674975,24667.58653,5943.096836,7349.063138,8766.414318,13049.58486,17352.52051,20225.89874,24539.7578,0,1441,8646,14410,20174,24497,37466,4559.060539,4559.060539,5943.096836,14482.56897,18788.8795,23101.42506,31735.05173,9118.121078,4085.674975,7765.232836,11886.19367,14698.12628,20380.80205,21808.14162,33269.28411,15050.52943,10982.61831,4576.769275,5213.085459,9675.931583,10982.61831,13677.18162,15050.52943,16435.46583,16445.11043,19230.07085,20636.39048,23461.65962,27721.47141,30571.20307,5792,8171.34995,11631.63071,16876.06189,18236.24216,19607.97167,22377.56665,25172.41095,32226.76012,7382.010634,7382.010634,14853.03205,17426.18148,20083.39834,21433.80218,28320.08547,31115.04011,32518.21649,8806.692058,9153.538551,13312.73499,14435.2391,16826.45072,18075.82764,19351.86317,24638.59736,25992.00556,32870.93166,11019.38406,11660.28267,11665.22919,12435.85626,16460.05641,17617.79203,18814.69365,21299.38462,23873.55694,27848.12992,29195.00192,13641.887,16342.6999,19632.70886,19640.78351,14891.10637,13346.87034,13111.42651,14249.79719,14891.10637,18385.53739,19428.87346,19436.29142,20520.40996,21652.85866,35613.08008,14480,16173.50998,16864.86632,16869.99514,17647.03853,19438.75925,19445.43239,20428.37487,21469.15464,21476.53885,22554.01658,23676.90201,24832.65342,26016.89115,16504.22713,18123.31371,20540.11064,21479.0429,23509.8798,21682.25858,17435.64903,18810.56621,21682.25858,21688.24145,22573.73421,25550.94255,27733.25803,22073.4628,20714.63956,18824,19043.34267,19314.01835,22859.08872,23706.35096,24608.88411,25560.8341,27592.26797,23320.56534,22642.91397,21075.52324,20475.83717,20323.15096,20727.81496,22642.91397,23320.56534,24871.71253,26065.42729
33799.11407,33789.2606,33877.71421,32373.26724,31170.12005,48501.92005,28109.31945,28499.59438,27181.65264,23874.25224,44050.62292,20727.81496,20475.83717,40087.49231,21356.27648,43221.49494,17905.68918,36771.72328,15111.54291,19438.75925,21469.15464,23676.90201,26016.89115,33546.95994,13032,30322.31299,12364.35947,32402.42548,13322.6053,11660.28267,20043.74616,16826.45072,11286.8671,16826.45072,23295.69851,38460.14171,7792.530013,8171.34995,5968.56306,7227.419526,9244.419344,10406.75646,10415.06601,12901.24211,14203.59902,16876.06189,25172.41095,10982.61831,16435.46583,17829.29051,19230.07085,22047.18941,4085.674975,3234.701996,23237.16747,4559.060539,5943.096836,7349.063138,11618.58373,15917.0005,18788.8795,23101.42506,1441,0,7205,12969,18733,23056,36025,5943.096836,3225.310528,4559.060539,13049.58486,17352.52051,21663.44684,30295.62386,10494.49308,5203.37823,6450.621055,10494.49308,13288.40762,18955.52967,20380.80205,31834.00101,16435.46583,12319.29868,5213.085459,4576.769275,8413.225362,9675.931583,12319.29868,13677.18162,15050.52943,15060.10412,17829.29051,19230.07085,22047.18941,26299.24295,29145.54402,5968.56306,7227.419526,10406.75646,15530.46567,16876.06189,18236.24216,20988.98616,23772.38734,30810.31296,7792.530013,7240,13612.94913,16126.55264,18746.48938,20083.39834,26929.49023,29715.48418,31115.04011,8688,8806.692058,12257.02492,13312.73499,15610.13469,16826.45072,18075.82764,23295.69851,24638.59736,31483.47924,10537.76162,11019.38406,11023.31098,11660.28267,15350.35114,16460.05641,17617.79203,20043.74616,22577.17369,26511.15812,27848.12992,12938.80798,15360.22868,18488.83869,18496.63364,15639.25638,13730.30783,13032,13730.30783,14249.79719,17399.07492,18385.53739,18392.59267,19428.87346,20520.40996,34276.08245,14551.52504,15585.06003,16173.50998,16177.96727,16864.86632,18508.51653,18514.74666,19438.75925,20428.37487,20435.43002,21469.15464,22554.01658,23676.90201,24832.65342,16186.63362,17481.7965,19662.04384,20540.11064,22471.21236,22573.73421,17376,18307.0771,20852.34183,20857.8719,21682.25858,24514.04985,26625.46999,22859.08872,21356.27648,18879.07458,18879.07458,19043.34267,22073.4628,22859.08872,23706.35096,24608.88411,26556.88734,24065.5136,23320.56534,21514.32102,20727.81496,20272,20475.83717,22038.76811,22642.91397,24065.5136,26888.89364
